ID,Time,Longitude,Latitude,Status
22396,01:49:28,114.02858,22.64575,1
22396,01:50:08,114.027802,22.6451,1
22396,01:50:48,114.027931,22.644751,1
22396,01:51:28,114.032982,22.643118,1
22396,01:51:36,114.033432,22.642866,1
22396,01:52:48,114.03302,22.640667,0
22396,01:52:56,114.033066,22.640633,0
22396,01:53:28,114.0327,22.63995,0
22396,01:54:08,114.031914,22.635683,0
22396,01:54:48,114.032082,22.634483,0
22396,01:55:28,114.032097,22.634501,0
22396,01:56:08,114.032265,22.632383,0
22396,01:56:16,114.032166,22.631367,0
22396,01:57:28,114.033066,22.628782,0
22396,01:57:36,114.033363,22.627968,0
22396,01:58:08,114.034485,22.624468,0
22396,01:58:48,114.035851,22.620068,0
22396,01:59:28,114.035919,22.6168,0
22396,02:00:08,114.032982,22.61525,0
22396,02:00:48,114.029984,22.618151,0
22396,02:01:28,114.029617,22.618883,1
22396,02:02:08,114.027885,22.623516,1
22396,02:02:48,114.026398,22.628317,1
22396,02:03:28,114.025719,22.630449,1
22396,02:04:08,114.025284,22.632217,1
22396,02:04:48,114.024597,22.635933,1
22396,02:05:28,114.024765,22.637449,1
22396,02:06:08,114.027184,22.643566,1
22396,02:06:48,114.027969,22.645132,1
22396,02:07:28,114.028214,22.6453,1
22396,02:08:08,114.028282,22.645317,1
22396,02:08:48,114.02832,22.645367,1
22396,02:09:36,114.031868,22.648434,1
22396,02:10:48,114.031799,22.648466,1
22396,02:11:28,114.031281,22.649218,1
22396,02:12:08,114.031265,22.649233,1
22396,02:12:48,114.031281,22.649233,1
22396,02:13:28,114.028847,22.650999,0
22396,02:14:48,114.022835,22.658199,0
22396,02:15:28,114.024651,22.659433,0
22396,02:16:08,114.024734,22.659634,0
22396,02:16:48,114.023102,22.658817,1
22396,02:17:28,114.020065,22.661133,1
22396,02:18:08,114.01683,22.665882,1
22396,02:18:48,114.021553,22.6691,1
22396,02:19:28,114.024597,22.671249,1
22396,02:20:08,114.026352,22.67255,1
22396,02:20:16,114.026619,22.672768,1
22396,02:21:28,114.029182,22.674667,1
22396,02:22:08,114.031448,22.67765,1
22396,02:22:48,114.033669,22.682301,1
22396,02:23:28,114.035049,22.688482,1
22396,02:24:08,114.035767,22.694349,1
22396,02:24:48,114.035782,22.6933,1
22396,02:25:28,114.0354,22.690767,0
22396,02:26:08,114.034164,22.685383,0
22396,02:26:16,114.033882,22.684067,0
22396,02:27:28,114.031364,22.678101,0
22396,02:28:08,114.031281,22.677584,0
22396,02:28:48,114.028999,22.675266,0
22396,02:28:56,114.028664,22.675068,0
22396,02:30:08,114.025146,22.674534,1
22396,02:30:48,114.023483,22.674299,1
22396,02:30:56,114.023384,22.674316,1
22396,02:31:28,114.024429,22.671949,1
22396,02:32:08,114.021416,22.668983,1
22396,02:32:48,114.017166,22.666384,1
22396,02:33:28,114.012817,22.664867,1
22396,02:34:08,114.011414,22.663868,1
22396,02:34:48,114.009468,22.662201,1
22396,02:35:28,114.004036,22.661118,1
22396,02:36:08,114.000198,22.66185,1
22396,02:36:16,113.998917,22.662251,1
22396,02:36:48,113.99543,22.664351,1
22396,02:36:56,113.994286,22.665333,1
22396,02:37:28,113.989304,22.669483,1
22396,02:37:36,113.987648,22.670549,1
22396,02:38:48,113.974533,22.680117,1
22396,02:39:28,113.968636,22.684168,1
22396,02:39:29,113.968636,22.684168,1
22396,02:39:30,113.968636,22.684168,1
22396,02:39:31,113.968636,22.684168,1
22396,02:40:55,113.954964,22.686899,0
22396,02:40:56,113.954964,22.686899,0
22396,02:40:57,113.954964,22.686899,0
22396,02:40:58,113.954964,22.686899,0
22396,02:41:37,113.951286,22.689333,0
22396,02:41:38,113.951286,22.689333,0
22396,02:41:39,113.951286,22.689333,0
22396,02:41:40,113.951286,22.689333,0
22396,02:42:17,113.947449,22.686016,0
22396,02:42:18,113.947449,22.686016,0
22396,02:42:19,113.947449,22.686016,0
22396,02:42:20,113.947449,22.686016,0
22396,02:42:54,113.942734,22.683718,0
22396,02:42:55,113.942734,22.683718,0
22396,02:42:56,113.942734,22.683718,0
22396,02:42:57,113.942734,22.683718,0
22396,02:43:37,113.94178,22.682833,0
22396,02:43:38,113.94178,22.682833,0
22396,02:43:39,113.94178,22.682833,0
22396,02:43:40,113.94178,22.682833,0
22396,02:44:17,113.941902,22.681168,0
22396,02:44:18,113.941902,22.681168,0
22396,02:44:19,113.941902,22.681168,0
22396,02:44:20,113.941902,22.681168,0
22396,02:44:54,113.94075,22.680901,0
22396,02:44:55,113.94075,22.680901,0
22396,02:44:56,113.94075,22.680901,0
22396,02:44:57,113.94075,22.680901,0
22396,02:45:37,113.940598,22.680067,0
22396,02:45:38,113.940598,22.680067,0
22396,02:45:39,113.940598,22.680067,0
22396,02:45:40,113.940598,22.680067,0
22396,02:46:17,113.938835,22.679382,0
22396,02:46:18,113.938835,22.679382,0
22396,02:46:19,113.938835,22.679382,0
22396,02:46:20,113.938835,22.679382,0
22396,02:46:54,113.938049,22.679434,0
22396,02:46:55,113.938049,22.679434,0
22396,02:46:56,113.938049,22.679434,0
22396,02:46:57,113.938049,22.679434,0
22396,02:47:37,113.937149,22.6791,0
22396,02:47:38,113.937149,22.6791,0
22396,02:47:39,113.937149,22.6791,0
22396,02:47:40,113.937149,22.6791,0
22396,02:48:17,113.936699,22.68005,0
22396,02:48:18,113.936699,22.68005,0
22396,02:48:19,113.936699,22.68005,0
22396,02:48:20,113.936699,22.68005,0
22396,02:48:54,113.936783,22.6819,0
22396,02:48:55,113.936783,22.6819,0
22396,02:48:56,113.936783,22.6819,0
22396,02:48:57,113.936783,22.6819,0
22396,02:49:37,113.936752,22.68285,0
22396,02:49:38,113.936752,22.68285,0
22396,02:49:39,113.936752,22.68285,0
22396,02:49:40,113.936752,22.68285,0
22396,02:50:17,113.938202,22.683167,0
22396,02:50:18,113.938202,22.683167,0
22396,02:50:19,113.938202,22.683167,0
22396,02:50:20,113.938202,22.683167,0
22396,02:50:54,113.944054,22.683767,0
22396,02:50:55,113.944054,22.683767,0
22396,02:50:56,113.944054,22.683767,0
22396,02:50:57,113.944054,22.683767,0
22396,02:51:37,113.947701,22.685766,0
22396,02:51:38,113.947701,22.685766,0
22396,02:51:39,113.947701,22.685766,0
22396,02:51:40,113.947701,22.685766,0
22396,02:52:17,113.949799,22.688618,0
22396,02:52:18,113.949799,22.688618,0
22396,02:52:19,113.949799,22.688618,0
22396,02:52:20,113.949799,22.688618,0
22396,02:52:54,113.9524,22.68915,0
22396,02:52:55,113.9524,22.68915,0
22396,02:52:56,113.9524,22.68915,0
22396,02:52:57,113.9524,22.68915,0
22396,02:53:37,113.957581,22.686666,0
22396,02:53:38,113.957581,22.686666,0
22396,02:53:39,113.957581,22.686666,0
22396,02:53:40,113.957581,22.686666,0
22396,02:54:17,113.96225,22.685101,0
22396,02:54:18,113.96225,22.685101,0
22396,02:54:19,113.96225,22.685101,0
22396,02:54:20,113.96225,22.685101,0
22396,02:57:04,113.984314,22.672318,0
22396,02:57:44,113.98645,22.674168,0
22396,02:58:24,113.988068,22.676083,0
22396,02:59:04,113.988014,22.676117,0
22396,02:59:44,113.990829,22.67725,0
22396,03:00:24,113.995316,22.679367,0
22396,03:01:04,113.997231,22.676132,0
22396,03:01:44,113.998032,22.6747,0
22396,03:02:24,114.002197,22.675383,0
22396,03:03:04,114.005783,22.676683,0
22396,03:03:44,114.008965,22.674982,0
22396,03:04:24,114.012535,22.672167,0
22396,03:05:04,114.014687,22.6689,0
22396,03:05:44,114.015785,22.667183,0
22396,03:06:24,114.016365,22.666349,0
22396,03:07:04,114.016716,22.665783,0
22396,03:07:44,114.018585,22.663,0
22396,03:08:24,114.020714,22.66025,0
22396,03:09:04,114.022003,22.657867,0
22396,03:09:44,114.01963,22.656218,0
22396,03:10:24,114.018814,22.655617,0
22396,03:11:04,114.021896,22.65765,0
22396,03:11:44,114.022514,22.657917,0
22396,03:12:24,114.025131,22.659767,0
22396,03:13:04,114.028152,22.661234,0
22396,03:13:44,114.030151,22.659367,0
22396,03:14:24,114.033333,22.656633,0
22396,03:15:04,114.035416,22.654818,0
22396,03:15:44,114.035385,22.654833,0
22396,03:16:24,114.035667,22.654583,0
22396,03:17:04,114.037933,22.652582,0
22396,03:17:44,114.036781,22.649067,0
22396,03:18:24,114.036331,22.64715,0
22396,03:19:04,114.039917,22.645567,0
22396,03:19:44,114.038315,22.642151,0
22396,03:19:52,114.037933,22.641832,0
22396,03:20:24,114.034119,22.642851,0
22396,03:21:04,114.035515,22.646532,0
22396,03:21:12,114.03582,22.647083,0
22396,03:21:44,114.035835,22.647118,0
22396,03:21:52,114.035866,22.647182,0
22396,03:22:24,114.033051,22.6483,0
22396,03:22:32,114.032417,22.648518,0
22396,03:23:04,114.032349,22.648567,0
22396,03:23:44,114.030952,22.649433,0
22396,03:24:24,114.028297,22.651501,0
22396,03:25:04,114.027802,22.652033,0
22396,03:25:52,114.026131,22.656418,0
22396,03:27:04,114.0299,22.659666,0
22396,03:27:44,114.027679,22.6616,0
22396,03:28:24,114.027702,22.661617,0
22396,03:29:04,114.026901,22.662132,0
22396,03:34:44,114.026466,22.661766,0
22396,03:34:52,114.026421,22.66165,0
22396,03:37:08,114.026382,22.66135,0
22396,03:37:24,114.026283,22.661051,0
22396,03:38:04,114.023819,22.659367,0
22396,03:38:44,114.02195,22.658001,0
22396,03:39:24,114.019783,22.656384,0
22396,03:39:32,114.019798,22.656366,0
22396,03:40:04,114.019516,22.656099,0
22396,03:40:43,114.01712,22.654583,0
22396,03:41:23,114.016296,22.653683,0
22396,03:42:03,114.012421,22.651068,0
22396,03:42:11,114.011482,22.650499,0
22396,03:43:23,114.010452,22.649668,0
22396,03:44:03,114.006767,22.650118,0
22396,03:44:43,114.003365,22.654949,0
22396,03:45:23,113.999763,22.659883,0
22396,03:46:03,113.995171,22.664551,0
22396,03:46:11,113.994301,22.665333,0
22396,03:46:43,113.989754,22.669167,0
22396,03:47:23,113.982452,22.673599,0
22396,03:48:03,113.976166,22.678368,0
22396,03:48:43,113.971451,22.683933,0
22396,03:49:23,113.967834,22.69075,0
22396,03:49:24,113.967834,22.69075,0
22396,03:49:25,113.967834,22.69075,0
22396,03:49:26,113.967834,22.69075,0
22396,03:50:03,113.96553,22.688133,0
22396,03:50:04,113.96553,22.688133,0
22396,03:50:05,113.96553,22.688133,0
22396,03:50:06,113.96553,22.688133,0
22396,03:50:43,113.962463,22.685118,0
22396,03:50:44,113.962463,22.685118,0
22396,03:50:45,113.962463,22.685118,0
22396,03:50:46,113.962463,22.685118,0
22396,03:51:23,113.953949,22.682516,0
22396,03:51:24,113.953949,22.682516,0
22396,03:51:25,113.953949,22.682516,0
22396,03:51:26,113.953949,22.682516,0
22396,03:52:03,113.945419,22.677299,0
22396,03:52:04,113.945419,22.677299,0
22396,03:52:05,113.945419,22.677299,0
22396,03:52:06,113.945419,22.677299,0
22396,03:52:43,113.936386,22.671534,0
22396,03:52:44,113.936386,22.671534,0
22396,03:52:45,113.936386,22.671534,0
22396,03:52:46,113.936386,22.671534,0
22396,03:53:23,113.927902,22.666018,0
22396,03:53:24,113.927902,22.666018,0
22396,03:53:25,113.927902,22.666018,0
22396,03:53:26,113.927902,22.666018,0
22396,03:54:03,113.919617,22.659651,0
22396,03:54:04,113.919617,22.659651,0
22396,03:54:05,113.919617,22.659651,0
22396,03:54:06,113.919617,22.659651,0
22396,03:54:11,113.91748,22.659166,0
22396,03:54:12,113.91748,22.659166,0
22396,03:54:13,113.91748,22.659166,0
22396,03:54:14,113.91748,22.659166,0
22396,03:55:23,113.916199,22.660868,0
22396,03:55:24,113.916199,22.660868,0
22396,03:55:25,113.916199,22.660868,0
22396,03:55:26,113.916199,22.660868,0
22396,03:56:03,113.917549,22.658234,0
22396,03:56:04,113.917549,22.658234,0
22396,03:56:05,113.917549,22.658234,0
22396,03:56:06,113.917549,22.658234,0
22396,03:56:43,113.914932,22.6525,0
22396,03:56:44,113.914932,22.6525,0
22396,03:56:45,113.914932,22.6525,0
22396,03:56:46,113.914932,22.6525,0
22396,03:57:23,113.919014,22.645901,0
22396,03:57:24,113.919014,22.645901,0
22396,03:57:25,113.919014,22.645901,0
22396,03:57:26,113.919014,22.645901,0
22396,03:58:03,113.920166,22.64325,0
22396,03:58:04,113.920166,22.64325,0
22396,03:58:05,113.920166,22.64325,0
22396,03:58:06,113.920166,22.64325,0
22396,03:58:43,113.921082,22.641466,0
22396,03:58:44,113.921082,22.641466,0
22396,03:58:45,113.921082,22.641466,0
22396,03:58:46,113.921082,22.641466,0
22396,03:59:23,113.921097,22.634518,0
22396,03:59:24,113.921097,22.634518,0
22396,03:59:25,113.921097,22.634518,0
22396,03:59:26,113.921097,22.634518,0
22396,04:00:03,113.920937,22.625084,0
22396,04:00:04,113.920937,22.625084,0
22396,04:00:05,113.920937,22.625084,0
22396,04:00:06,113.920937,22.625084,0
22396,04:00:43,113.920799,22.617916,0
22396,04:00:44,113.920799,22.617916,0
22396,04:00:45,113.920799,22.617916,0
22396,04:00:46,113.920799,22.617916,0
22396,04:01:23,113.920753,22.61475,0
22396,04:01:24,113.920753,22.61475,0
22396,04:01:25,113.920753,22.61475,0
22396,04:01:26,113.920753,22.61475,0
22396,04:02:03,113.920082,22.606567,0
22396,04:02:04,113.920082,22.606567,0
22396,04:02:05,113.920082,22.606567,0
22396,04:02:06,113.920082,22.606567,0
22396,04:02:43,113.916084,22.598949,0
22396,04:03:23,113.914597,22.592733,0
22396,04:04:03,113.912819,22.588682,0
22396,04:04:43,113.906952,22.587601,0
22396,04:05:23,113.903503,22.586317,0
22396,04:05:31,113.902664,22.585699,0
22396,04:06:03,113.899071,22.58465,0
22396,04:06:43,113.89872,22.584801,0
22396,04:07:23,113.898766,22.584801,0
22396,04:08:11,113.897217,22.583332,0
22396,04:09:23,113.89135,22.580017,0
22396,04:10:11,113.887497,22.583918,0
22396,04:11:23,113.882469,22.585449,0
22396,04:12:03,113.882446,22.585432,0
22396,04:12:43,113.882446,22.585466,0
22396,04:13:23,113.882065,22.585133,0
22396,04:14:03,113.882133,22.583134,0
22396,04:14:43,113.884567,22.581232,0
22396,04:15:23,113.882866,22.578283,0
22396,04:16:05,113.878571,22.57465,0
22396,04:16:45,113.878571,22.574682,0
22396,04:17:25,113.875565,22.572018,0
22396,04:18:05,113.87558,22.572033,0
22396,04:18:45,113.871597,22.568733,0
22396,04:19:25,113.870415,22.567699,0
22396,04:20:05,113.868217,22.565332,0
22396,04:20:45,113.868317,22.565651,0
22396,04:21:25,113.868332,22.565651,0
22396,04:22:05,113.868286,22.565683,0
22396,04:22:45,113.868233,22.565317,0
22396,04:23:25,113.870621,22.567284,0
22396,04:24:05,113.874451,22.570766,0
22396,04:24:45,113.875069,22.571583,0
22396,04:25:25,113.876717,22.573,0
22396,04:26:05,113.878349,22.574318,0
22396,04:26:45,113.878418,22.57435,0
22396,04:27:25,113.882751,22.578133,0
22396,04:28:05,113.885269,22.580282,0
22396,04:28:45,113.885246,22.580233,0
22396,04:29:25,113.886147,22.581051,0
22396,04:30:13,113.888084,22.582767,1
22396,04:31:25,113.88765,22.583668,1
22396,04:32:05,113.884537,22.586866,1
22396,04:32:45,113.884537,22.586832,1
22396,04:33:25,113.882065,22.589268,1
22396,04:34:05,113.879082,22.592266,1
22396,04:34:45,113.879097,22.592251,1
22396,04:35:25,113.877518,22.593782,1
22396,04:36:05,113.874046,22.5973,1
22396,04:36:45,113.873947,22.597401,1
22396,04:36:53,113.87352,22.597834,1
22396,04:38:48,113.85923,22.612034,0
22396,04:39:28,113.856148,22.6175,0
22396,04:40:08,113.856735,22.6227,0
22396,04:40:48,113.8592,22.629368,0
22396,04:41:28,113.859566,22.631849,0
22396,04:42:08,113.860313,22.635233,0
22396,04:42:48,113.860283,22.636801,0
22396,04:43:36,113.859818,22.641582,0
22396,04:44:48,113.858864,22.6548,0
22396,04:46:55,113.863403,22.665333,0
22396,04:47:35,113.870186,22.669582,0
22396,04:48:15,113.875816,22.670334,0
22396,04:48:55,113.881447,22.671217,0
22396,04:48:56,113.881447,22.671217,0
22396,04:48:57,113.881447,22.671217,0
22396,04:48:58,113.881447,22.671217,0
22396,04:49:35,113.884186,22.671932,0
22396,04:49:36,113.884186,22.671932,0
22396,04:49:37,113.884186,22.671932,0
22396,04:49:38,113.884186,22.671932,0
22396,04:50:15,113.887421,22.673599,0
22396,04:50:16,113.887421,22.673599,0
22396,04:50:17,113.887421,22.673599,0
22396,04:50:18,113.887421,22.673599,0
22396,04:50:55,113.890686,22.674982,0
22396,04:50:56,113.890686,22.674982,0
22396,04:50:57,113.890686,22.674982,0
22396,04:50:58,113.890686,22.674982,0
22396,04:51:35,113.893333,22.674917,0
22396,04:51:36,113.893333,22.674917,0
22396,04:51:37,113.893333,22.674917,0
22396,04:51:38,113.893333,22.674917,0
22396,04:52:15,113.900749,22.673,0
22396,04:52:16,113.900749,22.673,0
22396,04:52:17,113.900749,22.673,0
22396,04:52:18,113.900749,22.673,0
22396,04:52:55,113.908997,22.675117,0
22396,04:52:56,113.908997,22.675117,0
22396,04:52:57,113.908997,22.675117,0
22396,04:52:58,113.908997,22.675117,0
22396,04:53:35,113.913818,22.675167,0
22396,04:53:36,113.913818,22.675167,0
22396,04:53:37,113.913818,22.675167,0
22396,04:53:38,113.913818,22.675167,0
22396,04:54:15,113.917236,22.674267,0
22396,04:54:16,113.917236,22.674267,0
22396,04:54:17,113.917236,22.674267,0
22396,04:54:18,113.917236,22.674267,0
22396,04:54:55,113.922699,22.673582,0
22396,04:54:56,113.922699,22.673582,0
22396,04:54:57,113.922699,22.673582,0
22396,04:54:58,113.922699,22.673582,0
22396,04:57:02,113.932983,22.682917,0
22396,04:57:03,113.932983,22.682917,0
22396,04:57:04,113.932983,22.682917,0
22396,04:57:05,113.932983,22.682917,0
22396,04:57:42,113.93502,22.683117,0
22396,04:57:43,113.93502,22.683117,0
22396,04:57:44,113.93502,22.683117,0
22396,04:57:45,113.93502,22.683117,0
22396,04:58:22,113.940147,22.683384,0
22396,04:58:23,113.940147,22.683384,0
22396,04:58:24,113.940147,22.683384,0
22396,04:58:25,113.940147,22.683384,0
22396,04:59:02,113.946236,22.684317,0
22396,04:59:03,113.946236,22.684317,0
22396,04:59:04,113.946236,22.684317,0
22396,04:59:05,113.946236,22.684317,0
22396,04:59:42,113.949966,22.688766,0
22396,04:59:43,113.949966,22.688766,0
22396,04:59:44,113.949966,22.688766,0
22396,04:59:45,113.949966,22.688766,0
22396,05:00:22,113.952568,22.689034,0
22396,05:00:23,113.952568,22.689034,0
22396,05:00:24,113.952568,22.689034,0
22396,05:00:25,113.952568,22.689034,0
22396,05:01:02,113.95787,22.686666,0
22396,05:01:03,113.95787,22.686666,0
22396,05:01:04,113.95787,22.686666,0
22396,05:01:05,113.95787,22.686666,0
22396,05:01:42,113.959236,22.68685,0
22396,05:01:43,113.959236,22.68685,0
22396,05:01:44,113.959236,22.68685,0
22396,05:01:45,113.959236,22.68685,0
22396,05:01:50,113.959801,22.686666,0
22396,05:01:51,113.959801,22.686666,0
22396,05:01:52,113.959801,22.686666,0
22396,05:01:53,113.959801,22.686666,0
22396,05:04:29,113.97953,22.675068,0
22396,05:05:09,113.985519,22.671618,0
22396,05:05:49,113.99173,22.667482,0
22396,05:06:29,113.996536,22.663168,0
22396,05:07:09,113.997314,22.662399,0
22396,05:07:49,114.00013,22.659,0
22396,05:08:29,114.003067,22.654818,0
22396,05:09:09,114.007164,22.649218,0
22396,05:09:49,114.007881,22.648251,0
22396,05:10:29,114.007736,22.648916,0
22396,05:11:09,114.006737,22.650749,0
22396,05:15:23,114.006866,22.6506,0
22396,05:17:59,114.006783,22.65065,0
22396,05:20:49,114.006836,22.650766,0
22396,05:21:09,114.006699,22.650667,0
22396,05:21:49,114.005486,22.651983,0
22396,05:22:29,114.003601,22.655333,0
22396,05:23:09,114.005768,22.655684,0
22396,05:23:49,114.00563,22.655832,0
22396,05:24:29,114.005615,22.655783,0
22396,05:25:09,114.0056,22.655733,0
22396,05:35:42,114.0056,22.655733,0
22396,05:46:17,114.0056,22.655733,0
22396,05:50:09,114.005615,22.655899,0
22396,05:50:17,114.00563,22.655916,0
22396,05:55:09,114.00563,22.655916,0
22396,06:05:09,114.00563,22.655867,0
22396,06:05:17,114.005615,22.655849,0
22396,06:05:42,114.00563,22.655916,0
22396,06:10:09,114.005547,22.6558,0
22396,06:20:42,114.005547,22.6558,0
